Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
125992869,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
125996771,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
125997787,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
125997788,00000201,false,Rx,0,8,00,FE,FE,00,00,00,51,00,
125998752,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
125999748,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126006975,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126007948,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126016670,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126017705,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126017706,00000201,false,Rx,0,8,00,FE,FE,00,00,00,52,00,
126023361,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126026962,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126027995,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126036985,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126037979,00000201,false,Rx,0,8,00,FE,FE,00,00,00,53,00,
126037979,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126039899,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126046943,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126047919,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126056931,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126057939,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126057941,00000201,false,Rx,0,8,00,FE,FE,00,00,00,54,00,
126066939,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126067954,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126076928,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126077945,00000201,false,Rx,0,8,00,FE,FE,00,00,00,55,00,
126078933,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126080826,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126086989,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126087951,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126091210,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126092827,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126096777,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126097785,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126097785,00000201,false,Rx,0,8,00,FE,FE,00,00,00,56,00,
126106927,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126107933,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126116664,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126117682,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126117683,00000201,false,Rx,0,8,00,FE,FE,00,00,00,57,00,
126118682,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126123991,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126126890,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126127912,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126129831,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126136905,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126137900,00000201,false,Rx,0,8,00,FE,FE,00,00,00,58,00,
126146859,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126147870,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126156913,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126157917,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126157918,00000201,false,Rx,0,8,00,FE,FE,00,00,00,59,00,
126158926,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126162367,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126166888,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126167910,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126176849,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126177866,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5A,00,
126186896,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126187912,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126191228,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126192788,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126196751,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126197744,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126197744,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5B,00,
126198794,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126204500,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126206859,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126207870,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126216651,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126217658,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126217659,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5C,00,
126226836,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126227858,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126236291,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126237308,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126238328,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5D,00,
126238329,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126245691,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126246853,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126247856,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126256837,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126257860,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126257861,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5E,00,
126266833,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126267835,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126276866,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126277899,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5F,00,
126278867,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126285110,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126286855,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126287878,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126291147,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126292703,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126296730,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126297773,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126297774,00000201,false,Rx,0,8,00,FE,FE,00,00,00,60,00,
126306825,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126307828,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126316663,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126317674,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126317675,00000201,false,Rx,0,8,00,FE,FE,00,00,00,61,00,
126318715,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126326191,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126327202,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126328202,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126336819,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126337793,00000201,false,Rx,0,8,00,FE,FE,00,00,00,62,00,
126343213,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126346790,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126347806,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126356808,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126357838,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126358810,00000201,false,Rx,0,8,00,FE,FE,00,00,00,63,00,
126358811,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126366773,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126367761,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126367761,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126376745,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126377745,00000201,false,Rx,0,8,00,FE,FE,00,00,00,64,00,
126386814,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126387828,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126391143,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126392718,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126396784,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126397746,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126397747,00000201,false,Rx,0,8,00,FE,FE,00,00,00,65,00,
126398769,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126398770,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
126406779,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126407764,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126409265,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126416658,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126417645,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126417646,00000201,false,Rx,0,8,00,FE,FE,00,00,00,66,00,
126426753,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126427763,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126436787,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126437773,00000201,false,Rx,0,8,00,FE,FE,00,00,00,67,00,
126438765,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126446735,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126447729,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126450493,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126452104,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126456723,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126457738,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126458745,00000201,false,Rx,0,8,00,FE,FE,00,00,00,68,00,
126466711,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126467727,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126476708,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126477729,00000201,false,Rx,0,8,00,FE,FE,00,00,00,69,00,
126478728,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126486737,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126487740,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126490479,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126491506,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126492554,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126496682,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126497677,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126497678,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6A,00,
126506707,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126507734,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126516707,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126517681,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126517681,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6B,00,
126518726,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126526667,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126527679,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126531076,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126536663,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126537689,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6C,00,
126546687,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126547715,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126556039,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126557058,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126558075,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126558076,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6D,00,
126559076,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126566645,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126567663,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126572105,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126576617,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126577624,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6E,00,
126586708,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126587700,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126591034,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126592556,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126596702,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126597756,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126597757,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6F,00,
126598693,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126606653,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126607667,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126613594,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126616607,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126617605,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126617606,00000201,false,Rx,0,8,00,FE,FE,00,00,00,70,00,
126626649,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126627642,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126636687,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126637667,00000201,false,Rx,0,8,00,FE,FE,00,00,00,71,00,
126638666,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126646612,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126647625,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126654067,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126656592,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126657612,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126658596,00000201,false,Rx,0,8,00,FE,FE,00,00,00,72,00,
126662246,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126666609,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126667618,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126676622,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126677614,00000201,false,Rx,0,8,00,FE,FE,00,00,00,73,00,
126678602,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126686610,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126687614,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126690886,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126692442,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126696595,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126697612,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126697612,00000201,false,Rx,0,8,00,FE,FE,00,00,00,74,00,
126698579,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126706625,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126707600,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126716582,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126717602,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126717603,00000201,false,Rx,0,8,00,FE,FE,00,00,00,75,00,
126718603,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126726560,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126727577,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126736610,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126737602,00000201,false,Rx,0,8,00,FE,FE,00,00,00,76,00,
126738606,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126746579,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126747578,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126756819,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126757832,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126758803,00000201,false,Rx,0,8,00,FE,FE,00,00,00,77,00,
126758804,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126766555,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126767554,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126768701,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126776535,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126777550,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126777551,00000201,false,Rx,0,8,00,FE,FE,00,00,00,78,00,
126786685,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126787681,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126790983,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126792522,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126796579,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126797564,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126797565,00000201,false,Rx,0,8,00,FE,FE,00,00,00,79,00,
126798609,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126806543,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126807554,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126816485,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126817488,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126817489,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7A,00,
126818533,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126826522,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126827532,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126836539,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126837560,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7B,00,
126838575,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126846506,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126847516,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126856490,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126857476,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126858498,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7C,00,
126861917,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126866490,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126867510,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126876325,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126877361,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126878331,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7D,00,
126878332,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126886517,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126887535,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126890779,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126892374,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126896490,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126897458,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126897458,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7E,00,
126899647,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126906512,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126907519,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126916518,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126917483,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
126917484,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7F,00,
126918497,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126926485,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126927476,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126936454,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126937436,00000201,false,Rx,0,8,00,FE,FE,00,00,00,80,00,
126941686,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126946457,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126947478,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126956501,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126957496,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
126958519,00000201,false,Rx,0,8,00,FE,FE,00,00,00,81,00,
126958519,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
126966433,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126967451,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126976441,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126977429,00000201,false,Rx,0,8,00,FE,FE,00,00,00,82,00,
126981567,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
126983103,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
126986477,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126987474,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
126990806,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
126992353,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
126996425,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
126997451,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
126997451,00000201,false,Rx,0,8,00,FE,FE,00,00,00,83,00,
126998453,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
127006439,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127007453,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127016395,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127017415,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
127017416,00000201,false,Rx,0,8,00,FE,FE,00,00,00,84,00,
127023289,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
127026417,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127027426,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127036452,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127037438,00000201,false,Rx,0,8,00,FE,FE,00,00,00,85,00,
127038457,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
127046397,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127047388,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127056379,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127057384,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
127058396,00000201,false,Rx,0,8,00,FE,FE,00,00,00,86,00,
127064644,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
127066365,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127067387,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127076400,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127077414,00000201,false,Rx,0,8,00,FE,FE,00,00,00,87,00,
127078425,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
127086394,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127087407,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127088406,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
127090658,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
127092199,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
127096417,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127097413,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
127097413,00000201,false,Rx,0,8,00,FE,FE,00,00,00,88,00,
127104457,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
127106362,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127107387,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127116388,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127117399,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
127117399,00000201,false,Rx,0,8,00,FE,FE,00,00,00,89,00,
127118349,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
127126365,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127127342,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127136372,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127137377,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8A,00,
127146361,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127147369,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127148380,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
127156335,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127157318,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
127158349,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8B,00,
127158350,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
127166344,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127167370,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127176327,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127177363,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8C,00,
127186396,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
127187393,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
127187395,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
